,price,ma50,avg_HotScore,median_HotScore,max_HotScore,avg_TrendScore,avg_MomentumScore,avg_VolumeScore,avg_VolatilityScore,avg_VolumeSpike,avg_regularMarketChangePercent,avg_regularMarketPrice,appearances,avg_HotScore_persistent,rule_score
UNF,230.00999450683594,195.2079928588867,0.9763267306808768,0.9762195121951218,0.985551330798479,0.9843789375663848,0.9992070116861436,0.9409547202336787,0.9941611537615036,2.3047343930526827,17.41006159015025,234.63224958263774,1,0.9763267306808768,4
RACE,363.2200012207031,362.41640197753907,0.9649338780681161,0.9669250645994832,0.9742603550295856,0.9636054523984134,0.9633359452812866,0.9541912573480072,0.9871940595401103,2.5235652009210106,8.736964486644409,365.49756393989986,1,0.9649338780681161,4
MAR,359.3500061035156,314.0594006347656,0.9438463847400983,0.9466992665036674,0.9520618556701028,0.926749348282835,0.9652889846441519,0.9019572725642839,0.9881762994443117,1.761213100126383,8.738067602253755,360.15155258764605,1,0.9438463847400983,4
TPL,401.6199951171875,315.65326599121096,0.9309222825122991,0.938501291989664,0.9426650366748166,0.9793021176163229,0.9462192181285953,0.8709914538638016,0.9848416777666399,1.6359068522936524,7.104740723661972,401.11797183098594,1,0.9309222825122991,3
HAS,104.0,86.15139984130859,0.9232102022284447,0.9280487804878048,0.9331202046035806,0.8102993212298579,0.9495706902126058,0.9482974081884207,0.8896321783254982,2.3917274219420834,7.460245422370617,103.97890651085142,1,0.9232102022284447,3
ENTG,133.44000244140625,100.20718475341796,0.9223320687074902,0.9242894056847544,0.9262886597938144,0.7728302000090514,0.9789855041129214,0.8907377272644799,0.9532295886224734,1.7268230146766346,9.843279373708919,134.43718779342723,1,0.9223320687074902,3
UCTT,54.33000183105469,34.524800033569335,0.9211030544922744,0.9171149144254278,0.945579268292683,0.837490204866376,0.9692932217780283,0.9477883396845089,0.8318774374687438,2.425725839961841,10.036215263188648,55.876485809682805,1,0.9211030544922744,3
PHG,32.90999984741211,28.292799911499024,0.9202716442552441,0.9251937984496124,0.9315789473684212,0.7758397919729554,0.9837603577300308,0.99148612675717,0.7567569774371417,5.86198616966657,11.412839606844742,33.00047996661102,1,0.9202716442552441,3
SPOT,476.0199890136719,541.2477966308594,0.980377196420441,0.9802325581395348,0.9839598997493734,0.9065885040528565,0.9956396086239129,0.9749842371336739,1.0,3.316966211317061,15.174854313021703,477.79129799666106,1,0.980377196420441,2
DDOG,129.6699981689453,135.49320022583007,0.9495963150868911,0.9512919896640826,0.9529411764705882,0.6935090392525939,0.9920960359215785,0.9678729067396692,0.9712814061509751,2.974536039185494,14.71832317821369,130.7905305509182,1,0.9495963150868911,2
