ticker,price,ma50,appearances,avg_HotScore,rule_score
ENLT,75.2699966430664,50.803999710083005,1,0.9692902472181556,4
ETOR,33.06999969482422,33.240599937438965,1,0.931824004159052,1
ICLR,88.62000274658203,174.1649998474121,1,0.967247191011236,2
IRON,65.56999969482422,80.09820030212403,1,0.9491036152769154,1
ITRI,96.43000030517578,97.84680038452149,1,0.9438614400439936,1
KNF,93.97000122070312,75.82739990234376,1,0.935919596019783,3
MASI,174.69000244140625,137.56719985961914,1,0.9914881667957054,4
MGA,66.81999969482422,54.29360008239746,1,0.9564606741573034,4
TPH,46.29999923706055,34.19800006866455,1,0.9585393258426969,4
ZIM,27.850000381469727,21.42819999694824,1,0.9280875143793086,3
